user_id,age,sex,user_lv_cd,user_reg_tm,user_reg_diff
200727,3,2,2,2016-02-01,4532
200728,2,2,5,2013-04-14,3509
200729,-1,2,1,2016-02-01,4532
200730,2,0,5,2010-08-12,2533
200731,2,2,4,2016-02-01,4532
200732,3,0,5,2013-04-14,3509
200733,3,0,4,2013-04-14,3509
200734,-1,0,1,2016-02-01,4532
200735,3,0,4,2013-04-14,3509
200736,-1,2,3,2016-02-01,4532
200737,3,0,5,2010-08-12,2533
200738,2,2,5,2013-04-14,3509
200739,2,1,2,2016-02-01,4532
200740,2,1,5,2013-04-14,3509
200741,3,0,3,2016-02-01,4532
200742,3,2,2,2016-02-01,4532
200743,2,1,3,2016-02-01,4532
200744,3,2,2,2016-02-01,4532
200745,2,2,5,2013-04-14,3509
200746,2,0,4,2016-02-01,4532
200747,2,0,4,2010-08-12,2533
200748,4,2,2,2016-02-01,4532
200749,-1,0,4,2016-02-01,4532
200750,3,2,3,2013-04-14,3509
200751,2,2,4,2013-04-14,3509
200752,5,2,3,2013-04-14,3509
200753,2,0,5,2010-08-12,2533
200754,3,2,2,2016-02-01,4532
200755,3,2,4,2016-02-01,4532
200756,3,2,3,2016-02-01,4532
200757,3,2,2,2013-04-14,3509
200758,3,2,3,2016-02-01,4532
200759,3,2,3,2016-02-01,4532
200760,2,2,3,2013-04-14,3509
200761,3,0,3,2010-08-12,2533
200762,2,2,2,2016-02-01,4532
200763,2,2,4,2016-02-01,4532
200764,2,2,5,2013-04-14,3509
200765,1,2,2,2016-02-01,4532
200766,-1,2,1,2016-02-01,4532
200767,3,0,3,2013-04-14,3509
200768,-1,2,4,2016-02-01,4532
200769,-1,2,2,2013-04-14,3509
200770,4,1,5,2010-08-12,2533
200771,2,2,5,2013-04-14,3509
200772,2,2,3,2016-02-01,4532
200773,-1,2,2,2016-02-01,4532
200774,2,0,3,2013-04-14,3509
200775,3,2,2,2016-02-01,4532
200776,-1,2,3,2016-02-01,4532
200777,2,2,3,2016-02-01,4532
200778,3,2,3,2016-02-01,4532
200779,3,2,3,2016-02-01,4532
200780,3,0,5,2010-08-12,2533
200781,2,2,5,2013-04-14,3509
200782,3,2,4,2013-04-14,3509
200783,3,2,2,2016-02-01,4532
200784,5,2,2,2016-02-01,4532
200785,2,0,3,2013-04-14,3509
200786,1,2,2,2016-02-01,4532
200787,3,2,2,2016-02-01,4532
200788,3,2,3,2016-02-01,4532
200789,3,2,2,2016-02-01,4532
200790,1,2,2,2016-02-01,4532
200791,3,2,2,2016-02-01,4532
200792,1,2,2,2016-02-01,4532
200793,2,2,4,2013-04-14,3509
200794,2,2,5,2013-04-14,3509
200795,1,2,3,2016-02-01,4532
200796,3,2,3,2016-02-01,4532
200797,5,1,5,2013-04-14,3509
200798,4,2,2,2016-02-01,4532
200799,2,2,3,2016-02-01,4532
200800,2,2,5,2013-04-14,3509
200801,3,2,3,2016-02-01,4532
200802,3,2,2,2016-02-01,4532
200803,3,0,3,2008-11-03,1886
200804,-1,0,1,2016-02-01,4532
200805,3,2,2,2016-02-01,4532
200806,2,0,5,2010-08-12,2533
200807,3,1,2,2016-02-01,4532
200808,2,1,5,2013-04-14,3509
200809,3,2,3,2016-02-01,4532
200810,2,2,3,2016-02-01,4532
200811,3,2,3,2016-02-01,4532
200812,2,2,5,2016-02-01,4532
200813,3,0,3,2016-02-01,4532
200814,-1,2,1,2016-02-01,4532
200815,2,0,4,2016-02-01,4532
200816,3,2,4,2016-02-01,4532
200817,-1,2,1,2016-02-01,4532
200818,3,0,3,2016-02-01,4532
200819,3,2,2,2016-02-01,4532
200820,5,2,5,2013-04-14,3509
200821,1,2,4,2013-04-14,3509
200822,3,2,4,2013-04-14,3509
200823,-1,2,1,2016-02-01,4532
200824,3,2,2,2016-02-01,4532
200825,-1,0,1,2016-02-01,4532
200826,1,2,2,2016-02-01,4532
200827,3,2,4,2013-04-14,3509
200828,3,2,2,2016-02-01,4532
200829,3,2,3,2016-02-01,4532
200830,4,1,2,2010-08-12,2533
200831,-1,2,1,2016-02-01,4532
200832,1,2,3,2016-02-01,4532
200833,5,0,5,2016-02-01,4532
200834,1,2,3,2016-02-01,4532
200835,2,0,4,2013-04-14,3509
200836,3,2,4,2013-04-14,3509
200837,2,0,5,2010-08-12,2533
200838,1,1,3,2016-02-01,4532
200839,1,2,3,2016-02-01,4532
200840,-1,2,1,2016-02-01,4532
200841,3,2,4,2016-02-01,4532
200842,-1,1,1,2016-02-01,4532
200843,3,2,3,2016-02-01,4532
200844,3,2,3,2016-02-01,4532
200845,3,1,5,2010-08-12,2533
200846,4,2,2,2016-02-01,4532
200847,3,0,3,2016-02-01,4532
200848,2,0,3,2010-08-12,2533
200849,2,0,5,2010-08-12,2533
200850,-1,2,1,2016-02-01,4532
200851,-1,2,1,2016-02-01,4532
200852,3,2,2,2016-02-01,4532
200853,3,2,4,2016-02-01,4532
200854,4,2,2,2016-02-01,4532
200855,3,2,3,2016-02-01,4532
200856,-1,2,3,2013-04-14,3509
200857,2,0,5,2010-08-12,2533
200858,2,2,2,2016-02-01,4532
200859,1,2,5,2013-04-14,3509
200860,1,2,3,2016-02-01,4532
200861,3,2,2,2016-02-01,4532
200862,2,0,5,2013-04-14,3509
200863,3,2,3,2016-02-01,4532
200864,3,2,3,2013-04-14,3509
200865,2,1,5,2010-08-12,2533
200866,-1,2,1,2016-02-01,4532
200867,4,2,2,2016-02-02,4533
200868,3,0,5,2016-02-02,4533
200869,2,2,5,2013-04-14,3509
200870,4,2,4,2013-04-14,3509
200871,3,0,3,2016-02-02,4533
200872,5,2,3,2016-02-02,4533
200873,-1,2,5,2016-02-02,4533
200874,3,2,2,2016-02-02,4533
200875,2,2,4,2016-02-02,4533
200876,2,2,5,2016-02-02,4533
200877,-1,0,5,2010-08-12,2533
200878,2,2,4,2013-04-14,3509
200879,-1,2,1,2016-02-02,4533
200880,-1,2,1,2016-02-02,4533
200881,5,0,4,2010-08-12,2533
200882,3,2,2,2013-04-14,3509
200883,3,0,3,2016-02-02,4533
200884,3,2,4,2013-04-15,3510
200885,2,0,5,2013-04-14,3509
200886,2,0,5,2013-04-15,3510
200887,3,2,3,2016-02-02,4533
200888,-1,2,3,2016-02-02,4533
200889,2,0,3,2016-02-02,4533
200890,3,0,4,2010-08-12,2533
200891,3,2,2,2016-02-02,4533
200892,-1,2,1,2016-02-02,4533
200893,3,2,3,2016-02-02,4533
200894,3,2,3,2016-02-02,4533
200895,-1,2,1,2016-02-02,4533
200896,3,0,5,2010-08-13,2534
200897,2,0,5,2013-04-15,3510
200898,-1,2,1,2016-02-02,4533
200899,4,2,2,2016-02-02,4533
200900,2,0,5,2008-11-04,1887
200901,3,2,3,2016-02-02,4533
200902,3,1,2,2016-02-02,4533
200903,2,0,4,2010-08-13,2534
200904,3,2,2,2016-02-02,4533
200905,-1,2,1,2016-02-02,4533
200906,-1,0,3,2016-02-02,4533
200907,2,0,5,2010-08-13,2534
200908,-1,2,1,2016-02-02,4533
200909,3,2,4,2016-02-02,4533
200910,2,2,3,2013-04-15,3510
200911,2,2,4,2016-02-02,4533
200912,-1,2,3,2016-02-02,4533
200913,5,0,5,2007-01-28,1241
200914,2,2,4,2013-04-15,3510
200915,3,2,2,2016-02-02,4533
200916,-1,2,3,2016-02-02,4533
200917,2,2,3,2016-02-02,4533
200918,-1,0,3,2010-08-13,2534
200919,4,2,2,2016-02-02,4533
200920,2,2,5,2013-04-15,3510
200921,2,2,3,2016-02-02,4533
200922,3,2,2,2016-02-02,4533
200923,-1,1,1,2016-02-02,4533
200924,3,2,4,2016-02-02,4533
200925,1,2,3,2013-04-15,3510
200926,2,2,5,2013-04-15,3510
200927,2,2,2,2016-02-02,4533
200928,1,0,5,2013-04-15,3510
200929,3,2,3,2016-02-02,4533
200930,-1,2,1,2016-02-02,4533
200931,2,0,3,2016-02-02,4533
200932,1,2,4,2013-04-15,3510
200933,3,2,2,2016-02-02,4533
200934,2,2,4,2016-02-02,4533
200935,3,1,3,2016-02-02,4533
200936,5,0,4,2016-02-02,4533
200937,3,2,5,2013-04-15,3510
200938,2,1,5,2010-08-13,2534
200939,2,1,5,2010-08-13,2534
200940,3,0,4,2010-08-13,2534
200941,2,2,4,2013-04-15,3510
200942,-1,2,1,2016-02-02,4533
200943,2,1,2,2016-02-02,4533
200944,2,2,3,2016-02-02,4533
200945,2,2,5,2010-08-13,2534
200946,4,2,2,2016-02-02,4533
200947,2,2,5,2013-04-15,3510
200948,3,2,3,2016-02-02,4533
200949,3,2,4,2013-04-15,3510
200950,4,2,2,2016-02-02,4533
200951,2,0,5,2013-04-15,3510
200952,1,2,3,2016-02-02,4533
200953,-1,2,1,2016-02-02,4533
200954,2,2,2,2016-02-02,4533
200955,-1,2,3,2016-02-02,4533
200956,3,2,3,2016-02-02,4533
200957,4,0,2,2016-02-02,4533
200958,-1,2,2,2016-02-02,4533
200959,1,0,3,2016-02-02,4533
200960,-1,2,1,2016-02-02,4533
200961,-1,2,1,2016-02-02,4533
200962,3,2,2,2016-02-02,4533
200963,2,2,2,2016-02-02,4533
200964,-1,0,4,2010-08-13,2534
200965,2,2,3,2016-02-02,4533
200966,1,0,5,2013-04-15,3510
200967,1,2,2,2016-02-02,4533
200968,-1,2,1,2016-02-02,4533
200969,3,2,3,2016-02-02,4533
200970,3,2,3,2013-04-15,3510
200971,2,2,3,2016-02-02,4533
200972,3,2,2,2016-02-02,4533
200973,-1,2,1,2016-02-02,4533
200974,3,2,3,2016-02-02,4533
200975,1,0,4,2016-02-02,4533
200976,-1,2,1,2016-02-02,4533
200977,2,1,5,2010-08-13,2534
200978,2,2,3,2016-02-02,4533
200979,3,2,2,2016-02-02,4533
200980,3,2,2,2016-02-02,4533
200981,-1,2,2,2016-02-02,4533
200982,-1,2,1,2016-02-02,4533
200983,3,0,3,2016-02-02,4533
200984,-1,2,1,2016-02-03,4534
200985,3,1,4,2016-02-03,4534
200986,2,2,2,2016-02-02,4533
200987,2,2,3,2016-02-02,4533
200988,2,0,4,2010-08-13,2534
200989,2,2,4,2016-02-02,4533
200990,2,2,5,2013-04-15,3510
200991,4,2,2,2016-02-02,4533
200992,3,2,3,2013-04-15,3510
200993,3,0,4,2010-08-13,2534
200994,2,0,4,2016-02-02,4533
200995,3,2,3,2016-02-02,4533
200996,4,2,3,2016-02-03,4534
200997,2,0,4,2013-04-15,3510
200998,1,2,4,2013-04-15,3510
200999,3,2,3,2016-02-03,4534
201000,2,2,3,2016-02-03,4534
201001,3,2,4,2013-04-15,3510
201002,3,2,3,2013-04-15,3510
201003,-1,2,3,2016-02-03,4534
201004,5,1,5,2010-08-13,2534
201005,-1,2,2,2016-02-03,4534
201006,2,0,4,2010-08-13,2534
201007,1,2,5,2013-04-15,3510
201008,-1,2,1,2016-02-03,4534
201009,2,2,2,2016-02-03,4534
201010,2,2,3,2016-02-03,4534
201011,2,2,4,2013-04-15,3510
201012,2,1,3,2016-02-03,4534
201013,2,0,5,2010-08-13,2534
201014,3,1,5,2013-04-15,3510
201015,2,2,2,2016-02-03,4534
201016,3,2,2,2016-02-03,4534
201017,1,2,3,2016-02-03,4534
201018,2,0,5,2013-04-15,3510
201019,2,2,2,2016-02-03,4534
201020,3,2,3,2016-02-03,4534
201021,1,2,3,2016-02-03,4534
201022,2,2,4,2016-02-03,4534
201023,3,2,4,2016-02-03,4534
201024,-1,1,2,2016-02-03,4534
201025,3,2,5,2013-04-15,3510
201026,-1,2,1,2016-02-03,4534
201027,3,2,3,2016-02-03,4534
201028,3,2,3,2016-02-03,4534
201029,2,2,5,2010-08-13,2534
201030,-1,2,2,2016-02-03,4534
201031,3,2,3,2016-02-03,4534
201032,5,2,4,2013-04-15,3510
201033,-1,2,1,2016-02-03,4534
201034,5,2,3,2016-02-03,4534
201035,-1,2,1,2016-02-03,4534
201036,2,2,5,2016-02-03,4534
201037,3,2,3,2016-02-03,4534
201038,3,0,5,2010-08-13,2534
201039,2,0,3,2016-02-03,4534
201040,2,0,4,2013-04-15,3510
201041,-1,2,1,2016-02-03,4534
201042,2,2,3,2016-02-03,4534
201043,1,2,5,2016-02-03,4534
201044,3,1,2,2016-02-03,4534
201045,3,2,4,2016-02-03,4534
201046,3,2,3,2016-02-03,4534
201047,2,2,5,2013-04-16,3511
201048,2,1,5,2013-04-16,3511
201049,-1,2,1,2016-02-03,4534
201050,4,1,4,2016-02-03,4534
201051,1,2,3,2016-02-03,4534
201052,3,0,5,2010-08-13,2534
201053,2,2,5,2013-04-16,3511
201054,2,0,3,2016-02-03,4534
201055,-1,2,2,2016-02-03,4534
201056,-1,2,1,2016-02-03,4534
201057,2,0,5,2010-08-13,2534
201058,-1,2,1,2016-02-03,4534
201059,3,2,4,2016-02-03,4534
201060,2,2,5,2013-04-16,3511
201061,3,2,2,2016-02-03,4534
201062,-1,1,1,2016-02-03,4534
201063,2,2,5,2013-04-16,3511
201064,3,2,4,2016-02-03,4534
201065,3,0,3,2016-02-03,4534
201066,4,2,2,2016-02-03,4534
201067,2,2,5,2016-02-04,4535
201068,3,2,2,2016-02-03,4534
201069,2,2,3,2013-04-16,3511
201070,3,2,2,2016-02-03,4534
201071,3,2,4,2013-04-16,3511
201072,2,0,3,2016-02-03,4534
201073,-1,2,1,2016-02-03,4534
201074,2,2,4,2016-02-03,4534
201075,-1,2,2,2016-02-03,4534
201076,3,0,3,2016-02-03,4534
201077,2,0,4,2013-04-16,3511
201078,3,2,2,2016-02-03,4534
201079,-1,2,1,2016-02-03,4534
201080,2,2,2,2016-02-03,4534
201081,-1,0,5,2013-04-16,3511
201082,2,0,5,2010-08-13,2534
201083,-1,2,1,2016-02-03,4534
201084,5,2,4,2016-02-03,4534
201085,3,2,2,2016-02-03,4534
201086,1,0,3,2016-02-03,4534
201087,3,2,2,2016-02-03,4534
201088,3,2,3,2016-02-03,4534
201089,3,0,4,2010-08-13,2534
201090,3,2,3,2016-02-03,4534
201091,-1,1,5,2013-04-16,3511
201092,2,2,5,2013-04-16,3511
201093,3,0,3,2016-02-03,4534
201094,3,2,2,2016-02-04,4535
201095,3,0,3,2010-08-13,2534
201096,3,2,1,2016-02-03,4534
201097,3,1,4,2013-04-16,3511
201098,3,0,5,2010-08-13,2534
201099,3,2,2,2016-02-03,4534
201100,3,2,4,2013-04-16,3511
201101,3,2,4,2016-02-03,4534
201102,2,2,5,2013-04-16,3511
201103,2,2,5,2013-04-16,3511
201104,-1,2,1,2016-02-04,4535
201105,2,2,5,2013-04-16,3511
201106,3,0,4,2013-04-16,3511
201107,2,2,3,2013-04-16,3511
201108,-1,2,3,2016-02-04,4535
201109,-1,2,1,2016-02-04,4535
201110,3,2,4,2016-02-04,4535
201111,3,2,3,2016-02-04,4535
201112,4,0,4,2010-08-13,2534
201113,-1,0,5,2010-08-13,2534
201114,2,2,4,2013-04-16,3511
201115,-1,2,1,2016-02-04,4535
201116,3,2,3,2016-02-04,4535
201117,3,2,3,2016-02-04,4535
201118,-1,2,3,2016-02-04,4535
201119,-1,2,2,2016-02-04,4535
201120,3,2,3,2016-02-04,4535
201121,3,2,2,2016-02-04,4535
201122,5,2,3,2016-02-04,4535
201123,2,2,3,2016-02-04,4535
201124,-1,2,2,2016-02-04,4535
201125,-1,2,1,2016-02-04,4535
201126,2,0,4,2016-02-04,4535
201127,2,0,3,2013-04-16,3511
201128,3,2,3,2016-02-04,4535
201129,2,2,5,2013-04-16,3511
201130,3,2,3,2016-02-04,4535
201131,3,2,4,2013-04-16,3511
201132,5,2,2,2016-02-04,4535
201133,-1,2,1,2016-02-04,4535
201134,2,0,5,2010-08-13,2534
201135,-1,2,1,2016-02-04,4535
201136,3,0,3,2016-02-04,4535
201137,5,2,2,2016-02-04,4535
201138,2,0,3,2013-04-16,3511
201139,1,0,2,2016-02-04,4535
201140,3,2,3,2016-02-04,4535
201141,2,0,5,2013-04-16,3511
201142,3,2,5,2013-04-16,3511
201143,-1,2,3,2016-02-04,4535
201144,3,2,5,2013-04-16,3511
201145,2,2,3,2013-04-16,3511
201146,2,0,5,2010-08-13,2534
201147,2,2,4,2013-04-16,3511
201148,1,2,2,2016-02-04,4535
201149,-1,0,1,2016-02-04,4535
201150,3,2,3,2016-02-04,4535
201151,2,0,5,2013-04-16,3511
201152,2,2,4,2013-04-16,3511
201153,3,2,3,2016-02-04,4535
201154,2,2,4,2016-02-04,4535
201155,-1,2,2,2013-04-16,3511
201156,2,0,5,2010-08-13,2534
201157,3,2,4,2016-02-04,4535
201158,-1,2,1,2016-02-04,4535
201159,2,2,2,2016-02-04,4535
201160,3,2,3,2016-02-04,4535
201161,2,2,5,2016-02-04,4535
201162,3,2,3,2016-02-04,4535
201163,2,2,3,2016-02-04,4535
201164,1,2,4,2016-02-04,4535
201165,2,2,5,2013-04-16,3511
201166,-1,2,2,2013-04-16,3511
201167,2,0,3,2016-02-04,4535
201168,3,0,5,2010-08-14,2535
201169,3,2,2,2013-04-16,3511
201170,-1,0,3,2016-02-04,4535
201171,-1,2,1,2016-02-04,4535
201172,2,0,5,2010-08-14,2535
201173,-1,2,1,2016-02-04,4535
201174,2,2,3,2016-02-04,4535
201175,2,2,5,2013-04-16,3511
201176,2,1,3,2013-04-16,3511
201177,3,2,4,2013-04-16,3511
201178,2,0,5,2010-08-14,2535
201179,3,2,2,2016-02-04,4535
201180,1,2,4,2016-02-04,4535
201181,2,0,4,2013-04-16,3511
201182,2,2,3,2013-04-16,3511
201183,1,2,3,2016-02-04,4535
201184,-1,2,4,2013-04-16,3511
201185,3,2,3,2016-02-04,4535
201186,3,2,5,2013-04-16,3511
201187,2,0,5,2013-04-16,3511
201188,2,2,4,2013-04-16,3511
201189,-1,2,3,2016-02-04,4535
201190,-1,2,3,2016-02-04,4535
201191,3,2,4,2013-04-16,3511
201192,2,1,5,2010-08-14,2535
201193,3,1,5,2010-08-14,2535
201194,3,2,2,2016-02-05,4536
201195,3,2,4,2013-04-16,3511
201196,1,0,3,2016-02-05,4536
201197,4,2,2,2016-02-05,4536
201198,3,2,5,2013-04-16,3511
201199,2,2,4,2013-04-16,3511
201200,2,0,5,2013-04-16,3511
201201,2,2,5,2013-04-16,3511
201202,-1,2,2,2016-02-05,4536
201203,-1,2,1,2016-02-05,4536
201204,-1,2,1,2016-02-05,4536
201205,1,2,2,2016-02-05,4536
201206,3,0,2,2010-08-14,2535
201207,-1,2,5,2013-04-16,3511
201208,3,2,5,2016-02-05,4536
201209,1,1,3,2016-02-05,4536
201210,3,2,3,2016-02-05,4536
201211,2,0,3,2016-02-05,4536
201212,3,2,3,2016-02-05,4536
201213,3,2,3,2016-02-05,4536
201214,3,2,3,2013-04-17,3512
201215,4,2,2,2016-02-05,4536
201216,2,2,4,2016-02-05,4536
201217,-1,2,3,2016-02-05,4536
201218,2,2,4,2013-04-17,3512
201219,-1,2,1,2016-02-05,4536
201220,5,2,3,2016-02-05,4536
201221,3,0,5,2010-08-14,2535
201222,3,2,3,2016-02-05,4536
201223,2,2,3,2016-02-05,4536
201224,3,0,4,2013-04-17,3512
201225,2,2,4,2016-02-05,4536
201226,1,0,3,2016-02-05,4536
201227,2,2,3,2016-02-05,4536
201228,3,2,4,2016-02-05,4536
201229,-1,2,2,2016-02-05,4536
201230,3,2,4,2016-02-05,4536
201231,3,2,2,2016-02-05,4536
201232,2,2,5,2013-04-17,3512
201233,-1,2,1,2016-02-05,4536
201234,5,2,5,2013-04-17,3512
201235,2,2,4,2013-04-17,3512
201236,-1,2,1,2016-02-05,4536
201237,3,2,5,2013-04-17,3512
201238,3,2,2,2013-04-17,3512
201239,2,0,4,2016-02-17,4548
201240,3,2,2,2016-02-05,4536
201241,2,0,5,2013-04-17,3512
201242,3,2,4,2016-02-05,4536
201243,2,2,2,2016-02-05,4536
201244,3,2,3,2016-02-05,4536
201245,3,0,5,2010-08-14,2535
201246,2,0,5,2008-11-05,1888
201247,1,2,5,2013-04-17,3512
201248,2,1,4,2013-04-17,3512
201249,2,0,2,2016-02-05,4536
201250,3,2,2,2016-02-05,4536
201251,2,0,3,2010-08-14,2535
201252,2,0,5,2010-08-14,2535
201253,1,2,3,2016-02-05,4536
201254,2,1,2,2016-02-05,4536
201255,2,2,5,2016-02-05,4536
201256,3,2,2,2016-02-05,4536
201257,2,0,2,2016-02-05,4536
201258,4,2,2,2016-02-05,4536
201259,3,2,2,2016-02-05,4536
201260,2,0,5,2010-08-14,2535
201261,3,2,3,2013-04-17,3512
201262,2,1,4,2010-08-14,2535
201263,1,2,4,2013-04-17,3512
201264,-1,2,1,2016-02-06,4537
201265,3,2,3,2016-02-05,4536
201266,2,0,4,2013-04-17,3512
201267,-1,2,3,2016-02-05,4536
201268,4,2,2,2016-02-05,4536
201269,-1,2,1,2016-02-05,4536
201270,5,2,3,2013-04-17,3512
201271,2,1,5,2013-04-17,3512
201272,3,0,5,2008-11-05,1888
201273,-1,2,5,2013-04-17,3512
201274,2,0,3,2010-08-14,2535
201275,2,0,5,2010-08-14,2535
201276,-1,2,1,2016-02-06,4537
201277,4,2,4,2016-02-06,4537
201278,2,2,4,2013-04-17,3512
201279,4,0,2,2016-02-06,4537
201280,2,2,4,2013-04-17,3512
201281,3,2,2,2016-02-06,4537
201282,3,2,3,2016-02-06,4537
201283,-1,2,1,2016-02-06,4537
201284,3,2,3,2016-02-06,4537
201285,-1,2,3,2016-02-06,4537
201286,3,2,4,2013-04-17,3512
201287,-1,2,1,2016-02-06,4537
201288,2,0,5,2008-11-05,1888
201289,-1,2,1,2016-02-06,4537
201290,2,0,5,2008-11-05,1888
201291,2,2,3,2016-02-06,4537
201292,3,2,4,2016-02-06,4537
201293,3,2,3,2016-02-06,4537
201294,-1,2,1,2016-02-06,4537
201295,-1,2,1,2016-02-06,4537
201296,-1,2,1,2016-02-06,4537
201297,1,2,3,2016-02-06,4537
201298,1,2,2,2016-02-06,4537
201299,3,2,3,2016-02-06,4537
201300,2,0,5,2013-04-17,3512
201301,2,0,4,2010-08-14,2535
201302,1,2,4,2016-02-06,4537
201303,2,0,4,2013-04-17,3512
201304,2,2,3,2016-02-06,4537
201305,3,2,4,2016-02-06,4537
201306,1,2,3,2016-02-06,4537
201307,3,2,3,2016-02-06,4537
201308,3,0,3,2016-02-06,4537
201309,1,2,3,2016-02-06,4537
201310,3,2,3,2016-02-06,4537
201311,3,1,3,2016-02-06,4537
201312,2,0,4,2013-04-17,3512
201313,-1,2,4,2016-02-06,4537
201314,2,2,5,2013-04-17,3512
201315,3,0,5,2010-08-14,2535
201316,2,0,4,2013-04-17,3512
201317,3,0,5,2007-01-29,1242
201318,1,2,2,2016-02-07,4538
201319,-1,2,1,2016-02-07,4538
201320,3,0,4,2010-08-14,2535
201321,2,0,5,2010-08-14,2535
201322,2,2,4,2013-04-18,3513
201323,2,0,5,2010-08-14,2535
201324,2,0,4,2013-04-18,3513
201325,3,2,4,2013-04-18,3513
201326,2,0,4,2013-04-18,3513
201327,3,2,4,2013-04-18,3513
201328,2,0,3,2010-08-15,2536
201329,2,0,5,2010-08-15,2536
201330,4,0,5,2008-11-05,1888
201331,2,2,3,2013-04-18,3513
201332,2,0,5,2013-04-18,3513
201333,3,2,3,2016-02-07,4538
201334,2,2,4,2013-04-18,3513
201335,1,2,2,2016-02-07,4538
201336,2,1,5,2010-08-15,2536
201337,3,2,3,2016-02-07,4538
201338,3,2,2,2016-02-07,4538
201339,3,0,5,2010-08-15,2536
201340,2,0,4,2013-04-18,3513
201341,3,2,3,2013-04-18,3513
201342,1,2,3,2016-02-07,4538
201343,3,0,5,2013-04-18,3513
201344,3,2,2,2016-02-07,4538
201345,3,2,4,2013-04-18,3513
201346,2,1,5,2010-08-15,2536
201347,2,0,3,2013-04-18,3513
201348,3,2,3,2016-02-07,4538
201349,-1,2,5,2010-08-15,2536
201350,2,1,5,2013-04-18,3513
201351,-1,2,5,2013-04-18,3513
201352,2,2,5,2013-04-18,3513
201353,-1,2,1,2016-02-07,4538
201354,3,0,3,2016-02-07,4538
201355,1,2,3,2016-02-14,4545
201356,3,0,3,2016-02-07,4538
201357,3,2,4,2016-02-07,4538
201358,3,2,2,2016-02-07,4538
201359,3,2,5,2013-04-18,3513
201360,1,0,4,2013-04-18,3513
201361,2,2,3,2016-02-07,4538
201362,3,0,4,2010-08-15,2536
201363,2,0,5,2013-04-18,3513
201364,3,2,2,2016-02-07,4538
201365,2,2,4,2013-04-18,3513
201366,2,2,5,2013-04-18,3513
201367,2,1,5,2013-04-18,3513
201368,3,2,3,2016-02-07,4538
201369,2,2,4,2013-04-18,3513
201370,2,0,5,2008-11-05,1888
201371,1,2,3,2013-04-18,3513
201372,1,2,5,2013-04-18,3513
201373,5,0,5,2013-04-18,3513
201374,-1,2,2,2016-02-07,4538
201375,4,2,3,2016-02-07,4538
201376,2,2,5,2013-04-18,3513
201377,2,2,3,2013-04-18,3513
201378,3,2,3,2016-02-07,4538
201379,-1,2,1,2016-02-07,4538
201380,2,2,3,2013-04-18,3513
201381,2,0,5,2010-08-15,2536
201382,2,2,5,2013-04-18,3513
201383,-1,2,1,2016-02-07,4538
201384,2,2,4,2013-04-18,3513
201385,3,0,5,2010-08-15,2536
201386,3,0,5,2010-08-15,2536
201387,3,2,2,2016-02-07,4538
201388,2,1,5,2010-08-15,2536
201389,2,0,3,2010-08-15,2536
201390,2,2,3,2013-04-18,3513
201391,2,2,4,2013-04-18,3513
201392,2,1,5,2013-04-18,3513
201393,2,2,5,2013-04-18,3513
201394,3,2,4,2013-04-18,3513
201395,3,2,5,2013-04-18,3513
201396,3,2,4,2013-04-19,3514
201397,2,2,3,2013-04-19,3514
201398,3,0,5,2013-04-19,3514
201399,-1,0,5,2010-08-15,2536
201400,3,2,4,2013-04-19,3514
201401,2,2,3,2013-04-19,3514
201402,-1,2,3,2016-02-07,4538
201403,2,2,5,2013-04-19,3514
201404,2,2,5,2013-04-19,3514
201405,2,1,4,2010-08-15,2536
201406,2,0,5,2013-04-19,3514
201407,2,2,4,2013-04-19,3514
201408,2,2,3,2016-02-08,4539
201409,3,1,3,2010-08-15,2536
201410,3,2,5,2016-02-08,4539
201411,-1,2,4,2016-02-08,4539
201412,3,0,2,2016-02-08,4539
201413,2,2,3,2013-04-19,3514
201414,2,0,4,2010-08-15,2536
201415,2,0,4,2010-08-15,2536
201416,2,0,4,2013-04-19,3514
201417,3,0,5,2013-04-19,3514
201418,4,0,3,2013-04-19,3514
201419,4,0,4,2010-08-15,2536
201420,1,0,4,2013-04-19,3514
201421,2,0,3,2013-04-19,3514
201422,3,0,5,2013-04-19,3514
201423,2,2,4,2013-04-19,3514
201424,2,1,3,2016-02-08,4539
201425,3,2,2,2016-02-08,4539
201426,3,2,2,2016-02-08,4539
201427,2,2,5,2013-04-19,3514
201428,3,2,2,2016-02-08,4539
201429,3,0,3,2016-02-08,4539
201430,2,0,5,2010-08-15,2536
201431,-1,2,1,2016-02-08,4539
201432,2,2,5,2013-04-19,3514
201433,3,1,5,2010-08-15,2536
201434,1,2,2,2016-02-08,4539
201435,2,2,5,2013-04-19,3514
201436,1,0,4,2013-04-19,3514
201437,-1,2,1,2016-02-08,4539
201438,3,1,3,2013-04-19,3514
201439,2,2,3,2016-02-08,4539
201440,2,0,5,2013-04-19,3514
201441,2,0,5,2013-04-19,3514
201442,3,0,2,2016-02-08,4539
201443,3,2,2,2016-02-08,4539
201444,3,0,5,2010-08-15,2536
201445,3,0,3,2010-08-15,2536
201446,2,0,5,2010-08-15,2536
201447,3,0,4,2010-08-15,2536
201448,2,2,4,2013-04-19,3514
201449,1,2,5,2013-04-19,3514
201450,3,2,2,2016-02-08,4539
201451,3,2,3,2013-04-19,3514
201452,2,2,4,2010-08-16,2537
201453,2,0,3,2010-08-16,2537
201454,2,0,5,2013-04-19,3514
