dt,sku_id,comment_num,has_bad_comment,bad_comment_rate
2016-02-01,102607,4,1,0.0111
2016-02-01,102615,3,0,0.0
2016-02-01,10262,3,1,0.0714
2016-02-01,102620,2,0,0.0
2016-02-01,102622,3,1,0.0313
2016-02-01,102630,3,1,0.0476
2016-02-01,102637,4,1,0.0243
2016-02-01,102639,3,0,0.0
2016-02-01,102645,1,0,0.0
2016-02-01,102646,4,1,0.0357
2016-02-01,102654,1,0,0.0
2016-02-01,102655,4,1,0.0099
2016-02-01,102656,3,0,0.0
2016-02-01,102661,3,1,0.1765
2016-02-01,10267,2,0,0.0
2016-02-01,102673,0,0,0.0
2016-02-01,102675,4,1,0.0513
2016-02-01,102676,3,0,0.0
2016-02-01,102679,2,0,0.0
2016-02-01,102682,2,0,0.0
2016-02-01,102686,2,0,0.0
2016-02-01,102695,2,0,0.0
2016-02-01,102700,2,0,0.0
2016-02-01,102702,3,1,0.1379
2016-02-01,102703,4,1,0.0725
2016-02-01,102708,2,0,0.0
2016-02-01,102719,4,1,0.0597
2016-02-01,102727,4,1,0.0148
2016-02-01,102729,2,0,0.0
2016-02-01,102732,3,1,0.1818
2016-02-01,102733,3,1,0.04
2016-02-01,102735,0,0,0.0
2016-02-01,102740,2,0,0.0
2016-02-01,102741,3,1,0.0625
2016-02-01,102747,1,0,0.0
2016-02-01,10275,4,1,0.0249
2016-02-01,102750,3,1,0.0476
2016-02-01,102751,2,0,0.0
2016-02-01,102753,2,0,0.0
2016-02-01,102754,0,0,0.0
2016-02-01,102755,2,0,0.0
2016-02-01,102764,2,0,0.0
2016-02-01,102765,3,1,0.0333
2016-02-01,102769,0,0,0.0
2016-02-01,10277,2,0,0.0
2016-02-01,102770,2,1,0.3333
2016-02-01,102771,2,0,0.0
2016-02-01,102774,1,0,0.0
2016-02-01,102775,2,0,0.0
2016-02-01,102776,2,0,0.0
2016-02-01,102777,4,1,0.0429
2016-02-01,102780,3,1,0.0714
2016-02-01,102786,2,1,0.5
2016-02-01,102787,1,1,1.0
2016-02-01,10279,4,1,0.0141
2016-02-01,102793,2,1,0.25
2016-02-01,102794,3,1,0.0417
2016-02-01,102796,2,1,0.6667
2016-02-01,10280,3,0,0.0
2016-02-01,102801,4,1,0.0309
2016-02-01,102804,2,0,0.0
2016-02-01,102809,4,1,0.0248
2016-02-01,10281,4,1,0.0149
2016-02-01,102813,3,0,0.0
2016-02-01,102821,4,1,0.0388
2016-02-01,102829,3,1,0.0833
2016-02-01,102835,4,1,0.0196
2016-02-01,102836,3,1,0.037
2016-02-01,102839,2,0,0.0
2016-02-01,102840,3,1,0.0769
2016-02-01,102842,3,1,0.0625
2016-02-01,102843,4,1,0.024
2016-02-01,102845,3,1,0.0909
2016-02-01,102848,4,1,0.0082
2016-02-01,102849,2,0,0.0
2016-02-01,102853,1,0,0.0
2016-02-01,102854,2,0,0.0
2016-02-01,102863,2,0,0.0
2016-02-01,102865,2,0,0.0
2016-02-01,102867,0,0,0.0
2016-02-01,102868,4,1,0.0154
2016-02-01,102869,1,0,0.0
2016-02-01,102870,0,0,0.0
2016-02-01,102874,3,0,0.0
2016-02-01,102879,2,1,0.1667
2016-02-01,10288,3,1,0.0455
2016-02-01,102883,1,0,0.0
2016-02-01,102884,2,1,0.1429
2016-02-01,102885,1,0,0.0
2016-02-01,102896,2,0,0.0
2016-02-01,10290,1,0,0.0
2016-02-01,102900,4,1,0.0141
2016-02-01,102904,3,0,0.0
2016-02-01,102905,4,1,0.0345
2016-02-01,102907,3,0,0.0
2016-02-01,102909,4,1,0.0511
2016-02-01,102912,2,0,0.0
2016-02-01,102915,2,0,0.0
2016-02-01,10292,4,1,0.0184
2016-02-01,102920,4,1,0.0138
2016-02-01,102933,3,1,0.1429
2016-02-01,102934,2,0,0.0
2016-02-01,102937,2,0,0.0
2016-02-01,102939,2,0,0.0
2016-02-01,102940,4,0,0.0
2016-02-01,102947,4,1,0.0192
2016-02-01,102952,4,1,0.0147
2016-02-01,102958,4,1,0.0242
2016-02-01,102961,1,0,0.0
2016-02-01,102963,2,0,0.0
2016-02-01,102967,4,1,0.0482
2016-02-01,102973,3,0,0.0
2016-02-01,102976,0,0,0.0
2016-02-01,102978,1,0,0.0
2016-02-01,10298,1,0,0.0
2016-02-01,102980,1,0,0.0
2016-02-01,102986,2,0,0.0
2016-02-01,10299,3,1,0.1
2016-02-01,102990,2,0,0.0
2016-02-01,102992,1,0,0.0
2016-02-01,102993,4,1,0.0069
2016-02-01,102994,2,1,0.2
2016-02-01,103005,4,1,0.0172
2016-02-01,103008,1,0,0.0
2016-02-01,103009,2,0,0.0
2016-02-01,10301,3,0,0.0
2016-02-01,103011,4,1,0.0376
2016-02-01,103014,4,1,0.0518
2016-02-01,103026,4,1,0.031
2016-02-01,103027,1,0,0.0
2016-02-01,103028,2,1,0.125
2016-02-01,103031,1,0,0.0
2016-02-01,103033,1,0,0.0
2016-02-01,103035,1,0,0.0
2016-02-01,103036,4,1,0.0545
2016-02-01,103037,2,1,0.1667
2016-02-01,103043,3,0,0.0
2016-02-01,103044,2,0,0.0
2016-02-01,10305,2,0,0.0
2016-02-01,103051,1,0,0.0
2016-02-01,103057,2,1,1.0
2016-02-01,103059,2,0,0.0
2016-02-01,103060,1,0,0.0
2016-02-01,103065,2,0,0.0
2016-02-01,103066,3,0,0.0
2016-02-01,103067,4,1,0.0103
2016-02-01,103068,4,1,0.041
2016-02-01,103069,2,0,0.0
2016-02-01,10307,3,0,0.0
2016-02-01,103070,1,0,0.0
2016-02-01,103071,2,0,0.0
2016-02-01,103073,3,0,0.0
2016-02-01,103080,1,0,0.0
2016-02-01,103081,3,1,0.0256
2016-02-01,103084,3,1,0.027
2016-02-01,103085,4,1,0.0638
2016-02-01,103086,2,0,0.0
2016-02-01,103088,2,0,0.0
2016-02-01,10309,1,1,1.0
2016-02-01,103091,1,0,0.0
2016-02-01,103093,3,0,0.0
2016-02-01,103094,1,0,0.0
2016-02-01,103102,0,0,0.0
2016-02-01,103114,4,1,0.0194
2016-02-01,103115,2,0,0.0
2016-02-01,103124,4,1,0.0176
2016-02-01,103126,4,1,0.0221
2016-02-01,103127,2,0,0.0
2016-02-01,103132,4,1,0.0258
2016-02-01,103134,3,1,0.025
2016-02-01,103137,2,0,0.0
2016-02-01,103144,2,0,0.0
2016-02-01,103149,4,1,0.0222
2016-02-01,103152,0,0,0.0
2016-02-01,103154,1,0,0.0
2016-02-01,103155,4,1,0.03
2016-02-01,10316,2,0,0.0
2016-02-01,103161,3,1,0.06
2016-02-01,103163,3,1,0.0625
2016-02-01,103193,4,1,0.0439
2016-02-01,103194,3,0,0.0
2016-02-01,103195,3,1,0.0714
2016-02-01,103197,3,1,0.1136
2016-02-01,103199,2,0,0.0
2016-02-01,103200,2,0,0.0
2016-02-01,103202,3,1,0.027
2016-02-01,10321,4,1,0.0496
2016-02-01,103212,3,1,0.0303
2016-02-01,103219,4,1,0.0185
2016-02-01,10322,3,1,0.0444
2016-02-01,103221,2,0,0.0
2016-02-01,103226,2,0,0.0
2016-02-01,103231,4,1,0.0227
2016-02-01,103234,4,1,0.0319
2016-02-01,103241,2,0,0.0
2016-02-01,103242,2,1,0.2
2016-02-01,103245,4,1,0.0687
2016-02-01,103246,3,0,0.0
2016-02-01,103249,2,0,0.0
2016-02-01,10325,0,0,0.0
2016-02-01,103255,4,1,0.0183
2016-02-01,103257,2,0,0.0
2016-02-01,103258,4,1,0.025
2016-02-01,10326,4,1,0.1358
2016-02-01,103261,4,1,0.0598
2016-02-01,103281,0,0,0.0
2016-02-01,103283,4,1,0.0606
2016-02-01,103285,1,0,0.0
2016-02-01,103287,1,0,0.0
2016-02-01,103295,3,1,0.1458
2016-02-01,103296,2,0,0.0
2016-02-01,103297,3,1,0.0385
2016-02-01,103299,3,1,0.0313
2016-02-01,1033,2,1,0.3333
2016-02-01,103300,2,0,0.0
2016-02-01,103301,4,1,0.0896
2016-02-01,103304,4,1,0.0161
2016-02-01,103315,2,0,0.0
2016-02-01,103318,4,1,0.0328
2016-02-01,103319,3,0,0.0
2016-02-01,10332,3,0,0.0
2016-02-01,103321,1,0,0.0
2016-02-01,103322,4,1,0.0432
2016-02-01,103325,1,0,0.0
2016-02-01,103327,4,1,0.0455
2016-02-01,103328,1,0,0.0
2016-02-01,10334,2,1,0.5
2016-02-01,103340,1,0,0.0
2016-02-01,103345,3,1,0.02
2016-02-01,103346,3,0,0.0
2016-02-01,103347,1,0,0.0
2016-02-01,10335,3,0,0.0
2016-02-01,103350,4,1,0.0433
2016-02-01,103351,3,1,0.04
2016-02-01,103352,0,0,0.0
2016-02-01,103358,0,0,0.0
2016-02-01,103359,2,0,0.0
2016-02-01,10336,2,0,0.0
2016-02-01,103361,4,1,0.037
2016-02-01,103363,2,0,0.0
2016-02-01,103364,2,0,0.0
2016-02-01,103365,4,1,0.0045
2016-02-01,103366,1,0,0.0
2016-02-01,103372,4,1,0.0092
2016-02-01,103384,4,1,0.027
2016-02-01,103386,4,1,0.0213
2016-02-01,103394,4,1,0.0131
2016-02-01,103398,2,0,0.0
2016-02-01,103399,3,0,0.0
2016-02-01,10340,4,1,0.0109
2016-02-01,103401,2,0,0.0
2016-02-01,103404,1,0,0.0
2016-02-01,103406,3,0,0.0
2016-02-01,103408,0,0,0.0
2016-02-01,103411,3,1,0.0476
2016-02-01,103423,3,1,0.0732
2016-02-01,103425,4,1,0.1667
2016-02-01,103430,0,0,0.0
2016-02-01,103432,3,0,0.0
2016-02-01,103433,3,1,0.0238
2016-02-01,103434,4,1,0.0424
2016-02-01,103437,4,1,0.036
2016-02-01,103439,2,0,0.0
2016-02-01,103440,3,0,0.0
2016-02-01,103443,4,1,0.0536
2016-02-01,103449,4,1,0.0088
2016-02-01,103451,3,0,0.0
2016-02-01,103452,2,0,0.0
2016-02-01,103456,4,1,0.0101
2016-02-01,10346,4,1,0.0074
2016-02-01,103460,4,1,0.047
2016-02-01,103464,3,0,0.0
2016-02-01,103470,1,1,1.0
2016-02-01,103472,3,1,0.0357
2016-02-01,103474,2,1,0.2
2016-02-01,103475,3,1,0.1364
2016-02-01,103479,4,1,0.0332
2016-02-01,10348,4,1,0.0181
2016-02-01,103480,4,1,0.0133
2016-02-01,103484,2,0,0.0
2016-02-01,103485,0,0,0.0
2016-02-01,103489,4,1,0.0296
2016-02-01,103490,2,0,0.0
2016-02-01,103496,2,0,0.0
2016-02-01,103499,3,0,0.0
2016-02-01,103500,3,1,0.0638
2016-02-01,10351,4,1,0.0175
2016-02-01,103511,2,0,0.0
2016-02-01,103515,1,0,0.0
2016-02-01,103520,3,1,0.1053
2016-02-01,103523,2,0,0.0
2016-02-01,103527,2,1,0.1
2016-02-01,10353,4,1,0.0072
2016-02-01,103531,1,0,0.0
2016-02-01,103535,4,1,0.0847
2016-02-01,103536,3,1,0.0526
2016-02-01,103539,3,1,0.0909
2016-02-01,10354,4,1,0.0286
2016-02-01,103541,3,1,0.3333
2016-02-01,103546,2,0,0.0
2016-02-01,103549,2,0,0.0
2016-02-01,103552,3,1,0.0857
2016-02-01,103555,1,0,0.0
2016-02-01,103561,4,1,0.0434
2016-02-01,103570,3,0,0.0
2016-02-01,103577,3,1,0.0588
2016-02-01,103578,2,0,0.0
2016-02-01,103579,3,0,0.0
2016-02-01,10358,2,1,0.2
2016-02-01,103584,3,1,0.027
2016-02-01,103585,2,1,0.1667
2016-02-01,103587,3,1,0.0556
2016-02-01,103588,3,1,0.0714
2016-02-01,103590,4,1,0.0364
2016-02-01,103594,4,1,0.0278
2016-02-01,103597,2,0,0.0
2016-02-01,103599,2,0,0.0
2016-02-01,103602,4,1,0.0682
2016-02-01,103607,0,0,0.0
2016-02-01,10361,3,0,0.0
2016-02-01,103620,3,1,0.0938
2016-02-01,103624,2,0,0.0
2016-02-01,103637,3,0,0.0
2016-02-01,103645,3,0,0.0
2016-02-01,103646,3,1,0.0625
2016-02-01,10365,4,1,0.0962
2016-02-01,103650,2,1,0.1
2016-02-01,103652,0,0,0.0
2016-02-01,103653,1,0,0.0
2016-02-01,103655,2,0,0.0
2016-02-01,103660,4,1,0.063
2016-02-01,103662,2,1,0.2857
2016-02-01,103663,4,0,0.0
2016-02-01,103667,2,1,0.2
2016-02-01,103675,4,1,0.0516
2016-02-01,103677,3,1,0.1379
2016-02-01,103679,4,1,0.0305
2016-02-01,103684,4,0,0.0
2016-02-01,103685,1,0,0.0
2016-02-01,103693,2,1,0.25
2016-02-01,103695,1,1,1.0
2016-02-01,103702,3,1,0.0667
2016-02-01,103707,4,1,0.069
2016-02-01,103709,2,0,0.0
2016-02-01,103715,3,0,0.0
2016-02-01,103718,4,1,0.0303
2016-02-01,10372,4,1,0.0381
2016-02-01,103720,4,1,0.0365
2016-02-01,103726,1,0,0.0
2016-02-01,103729,1,0,0.0
2016-02-01,10373,4,1,0.05
2016-02-01,103730,1,0,0.0
2016-02-01,103731,4,1,0.0363
2016-02-01,103740,2,0,0.0
2016-02-01,103741,4,1,0.0655
2016-02-01,103743,3,0,0.0
2016-02-01,103748,4,1,0.0647
2016-02-01,103750,2,0,0.0
2016-02-01,103753,2,0,0.0
2016-02-01,103755,0,0,0.0
2016-02-01,103762,3,0,0.0
2016-02-01,103765,2,0,0.0
2016-02-01,103774,2,0,0.0
2016-02-01,103782,4,1,0.0127
2016-02-01,103785,4,1,0.0139
2016-02-01,103793,4,1,0.0399
2016-02-01,103799,4,1,0.0122
2016-02-01,103803,3,0,0.0
2016-02-01,103807,1,0,0.0
2016-02-01,10381,4,1,0.0588
2016-02-01,103816,2,0,0.0
2016-02-01,103824,4,1,0.0196
2016-02-01,103825,2,0,0.0
2016-02-01,103827,4,1,0.0138
2016-02-01,103829,3,0,0.0
2016-02-01,103831,2,0,0.0
2016-02-01,103838,2,0,0.0
2016-02-01,103839,4,1,0.0763
2016-02-01,10384,4,1,0.0511
2016-02-01,103847,2,0,0.0
2016-02-01,103850,3,1,0.0714
2016-02-01,103853,3,0,0.0
2016-02-01,103854,3,1,0.0909
2016-02-01,103856,3,1,0.037
2016-02-01,103858,1,0,0.0
2016-02-01,103861,0,0,0.0
2016-02-01,103867,2,1,0.125
2016-02-01,10387,3,0,0.0
2016-02-01,103872,3,1,0.1892
2016-02-01,103877,3,0,0.0
2016-02-01,103878,4,1,0.0348
2016-02-01,103881,2,1,0.2
2016-02-01,103884,1,1,1.0
2016-02-01,103885,4,1,0.0895
2016-02-01,103890,2,0,0.0
2016-02-01,103892,1,0,0.0
2016-02-01,103895,3,1,0.0909
2016-02-01,103898,4,1,0.0168
2016-02-01,1039,2,0,0.0
2016-02-01,103902,4,1,0.0376
2016-02-01,103905,4,1,0.0178
2016-02-01,103908,2,1,0.1
2016-02-01,103917,2,0,0.0
2016-02-01,103918,4,1,0.049
2016-02-01,103919,4,1,0.0175
2016-02-01,103924,2,0,0.0
2016-02-01,103929,3,1,0.1333
2016-02-01,103932,4,1,0.0435
2016-02-01,103937,4,0,0.0
2016-02-01,103939,3,0,0.0
2016-02-01,103943,0,0,0.0
2016-02-01,10395,3,0,0.0
2016-02-01,103951,1,0,0.0
2016-02-01,103953,3,0,0.0
2016-02-01,103955,2,1,0.1429
2016-02-01,103963,2,0,0.0
2016-02-01,103965,4,1,0.0461
2016-02-01,103967,3,1,0.0667
2016-02-01,103976,3,0,0.0
2016-02-01,103978,3,1,0.0667
2016-02-01,103979,3,0,0.0
2016-02-01,103983,2,1,0.25
2016-02-01,103985,2,1,0.2
2016-02-01,103986,4,1,0.0217
2016-02-01,10399,4,1,0.0131
2016-02-01,104001,4,1,0.046
2016-02-01,104004,4,1,0.0714
2016-02-01,104007,3,1,0.0714
2016-02-01,104010,1,0,0.0
2016-02-01,104015,4,1,0.0085
2016-02-01,104016,1,0,0.0
2016-02-01,104017,3,1,0.1333
2016-02-01,10402,1,0,0.0
2016-02-01,104023,4,1,0.0796
2016-02-01,104026,4,1,0.0601
2016-02-01,104036,4,1,0.0273
2016-02-01,104040,2,0,0.0
2016-02-01,104042,4,1,0.0882
2016-02-01,104043,2,0,0.0
2016-02-01,104048,3,1,0.1538
2016-02-01,104049,4,1,0.119
2016-02-01,10405,2,0,0.0
2016-02-01,104066,1,0,0.0
2016-02-01,104067,3,1,0.1538
2016-02-01,104070,1,1,1.0
2016-02-01,104072,1,0,0.0
2016-02-01,104074,2,0,0.0
2016-02-01,104078,1,0,0.0
2016-02-01,10408,4,1,0.0242
2016-02-01,104084,0,0,0.0
2016-02-01,104088,2,1,0.2222
2016-02-01,104091,3,0,0.0
2016-02-01,104092,2,0,0.0
2016-02-01,104094,4,1,0.0235
2016-02-01,104095,2,1,0.1667
2016-02-01,104097,2,0,0.0
2016-02-01,104109,3,0,0.0
2016-02-01,10411,3,1,0.1304
2016-02-01,104115,2,0,0.0
2016-02-01,10412,2,0,0.0
2016-02-01,104121,4,1,0.0141
2016-02-01,104123,3,1,0.075
2016-02-01,104127,4,1,0.0513
2016-02-01,104128,2,0,0.0
2016-02-01,104129,4,1,0.0193
2016-02-01,10414,2,0,0.0
2016-02-01,104146,3,1,0.0645
2016-02-01,104154,2,0,0.0
2016-02-01,104157,2,0,0.0
2016-02-01,104163,1,0,0.0
2016-02-01,104173,2,0,0.0
2016-02-01,104178,2,0,0.0
2016-02-01,104180,1,0,0.0
2016-02-01,104182,4,1,0.0095
2016-02-01,104192,4,1,0.1094
2016-02-01,104193,0,0,0.0
2016-02-01,104194,4,1,0.0702
2016-02-01,104196,2,0,0.0
2016-02-01,104198,4,1,0.0359
2016-02-01,104209,4,1,0.0481
2016-02-01,104210,2,1,0.5
2016-02-01,104218,4,1,0.0359
2016-02-01,104222,2,0,0.0
2016-02-01,104225,3,1,0.0769
2016-02-01,10423,4,1,0.0139
2016-02-01,104236,1,0,0.0
2016-02-01,104237,2,0,0.0
2016-02-01,104249,2,1,0.3333
2016-02-01,104251,2,0,0.0
2016-02-01,104252,2,1,0.125
2016-02-01,104253,2,0,0.0
2016-02-01,104256,3,1,0.0435
2016-02-01,104257,3,1,0.0526
2016-02-01,104262,3,1,0.0667
2016-02-01,104267,4,1,0.0222
2016-02-01,104268,3,1,0.0313
2016-02-01,10427,4,1,0.0455
2016-02-01,104270,2,0,0.0
2016-02-01,104271,4,1,0.0097
2016-02-01,104273,2,0,0.0
2016-02-01,104277,4,1,0.0341
2016-02-01,104281,2,0,0.0
2016-02-01,104287,3,0,0.0
2016-02-01,104291,2,0,0.0
2016-02-01,104297,4,1,0.0751
2016-02-01,104300,4,1,0.043
2016-02-01,104305,3,1,0.1714
2016-02-01,104308,2,0,0.0
2016-02-01,104310,3,1,0.0455
2016-02-01,104317,4,1,0.0113
2016-02-01,104318,2,0,0.0
2016-02-01,104323,2,0,0.0
2016-02-01,104326,1,0,0.0
2016-02-01,104327,2,0,0.0
2016-02-01,104328,4,1,0.0307
2016-02-01,104331,1,0,0.0
2016-02-01,104332,0,0,0.0
2016-02-01,104336,2,0,0.0
2016-02-01,10434,2,1,0.5
2016-02-01,104341,4,1,0.0128
2016-02-01,104342,4,1,0.074
2016-02-01,104347,2,0,0.0
2016-02-01,104349,2,0,0.0
2016-02-01,104351,2,0,0.0
2016-02-01,104363,3,1,0.0227
2016-02-01,104365,2,0,0.0
2016-02-01,104374,2,0,0.0
2016-02-01,104379,2,0,0.0
2016-02-01,104382,1,0,0.0
2016-02-01,104383,0,0,0.0
2016-02-01,104386,3,1,0.1538
2016-02-01,104388,4,1,0.1046
2016-02-01,104397,3,0,0.0
2016-02-01,104402,2,1,0.1429
2016-02-01,104405,4,1,0.0182
2016-02-01,104411,4,1,0.0423
2016-02-01,104412,3,1,0.0233
2016-02-01,104413,4,1,0.0167
2016-02-01,104415,3,1,0.1429
2016-02-01,104416,2,0,0.0
2016-02-01,104421,2,1,0.3333
2016-02-01,104423,4,1,0.0149
2016-02-01,104425,4,1,0.0443
2016-02-01,104429,3,0,0.0
2016-02-01,104433,3,1,0.0204
2016-02-01,10445,3,0,0.0
2016-02-01,104455,0,0,0.0
2016-02-01,104456,3,0,0.0
2016-02-01,104457,2,0,0.0
2016-02-01,10446,4,1,0.0182
2016-02-01,104463,1,0,0.0
2016-02-01,104468,2,0,0.0
2016-02-01,10447,2,1,0.3333
2016-02-01,104471,1,0,0.0
2016-02-01,10448,4,1,0.0534
2016-02-01,104480,2,0,0.0
2016-02-01,104483,1,0,0.0
2016-02-01,104485,4,0,0.0
2016-02-01,104492,2,0,0.0
2016-02-01,104494,1,0,0.0
2016-02-01,104495,3,1,0.0571
2016-02-01,104502,1,0,0.0
2016-02-01,104504,1,0,0.0
2016-02-01,104507,3,1,0.0625
2016-02-01,104508,2,0,0.0
2016-02-01,104512,2,0,0.0
2016-02-01,104518,4,1,0.0354
2016-02-01,10452,0,0,0.0
2016-02-01,10453,2,1,0.2
2016-02-01,104532,4,1,0.0726
2016-02-01,104534,2,0,0.0
2016-02-01,10454,3,1,0.1905
2016-02-01,104545,2,0,0.0
2016-02-01,104547,4,0,0.0
2016-02-01,104548,1,0,0.0
2016-02-01,104549,4,1,0.055
2016-02-01,104550,3,0,0.0
2016-02-01,104554,4,1,0.0233
2016-02-01,104560,2,0,0.0
2016-02-01,104563,3,0,0.0
2016-02-01,104568,0,0,0.0
2016-02-01,104569,2,0,0.0
2016-02-01,104571,2,0,0.0
2016-02-01,104572,4,1,0.0057
2016-02-01,104573,4,1,0.0404
2016-02-01,104574,1,0,0.0
2016-02-01,104582,4,1,0.0167
2016-02-01,104588,3,0,0.0
2016-02-01,104589,3,0,0.0
2016-02-01,104595,1,0,0.0
2016-02-01,104599,3,1,0.1667
2016-02-01,10460,2,0,0.0
2016-02-01,104602,3,1,0.0625
2016-02-01,104604,3,0,0.0
2016-02-01,104605,0,0,0.0
2016-02-01,104607,1,0,0.0
2016-02-01,104608,3,0,0.0
2016-02-01,10461,3,0,0.0
2016-02-01,104610,2,0,0.0
2016-02-01,104613,0,0,0.0
2016-02-01,104614,4,1,0.0175
2016-02-01,104616,4,1,0.0619
2016-02-01,104617,3,0,0.0
2016-02-01,104624,2,0,0.0
2016-02-01,104627,2,0,0.0
2016-02-01,104629,4,1,0.0041
2016-02-01,104631,2,1,0.25
2016-02-01,104637,2,0,0.0
2016-02-01,104639,3,1,0.1818
2016-02-01,104642,2,0,0.0
2016-02-01,104643,2,1,0.25
2016-02-01,104649,4,1,0.0556
2016-02-01,104654,4,1,0.0455
2016-02-01,104663,2,0,0.0
2016-02-01,104668,2,0,0.0
2016-02-01,104674,2,0,0.0
2016-02-01,104678,4,1,0.0328
2016-02-01,104679,2,0,0.0
2016-02-01,104680,4,1,0.0811
2016-02-01,104681,2,0,0.0
2016-02-01,104684,1,0,0.0
2016-02-01,104686,2,1,0.2857
2016-02-01,104689,3,0,0.0
2016-02-01,10469,3,0,0.0
2016-02-01,104692,1,0,0.0
2016-02-01,104695,4,1,0.1136
2016-02-01,104696,2,0,0.0
2016-02-01,104698,4,1,0.0513
2016-02-01,10470,1,0,0.0
2016-02-01,104700,2,0,0.0
2016-02-01,104705,1,0,0.0
2016-02-01,104707,2,0,0.0
2016-02-01,104708,3,1,0.0714
2016-02-01,10471,1,0,0.0
2016-02-01,104712,1,0,0.0
2016-02-01,104723,4,1,0.0117
2016-02-01,104724,2,0,0.0
2016-02-01,104725,3,0,0.0
2016-02-01,104726,2,0,0.0
2016-02-01,104730,4,1,0.0741
2016-02-01,104731,1,0,0.0
2016-02-01,104733,4,1,0.0455
2016-02-01,104736,1,0,0.0
2016-02-01,104737,3,0,0.0
2016-02-01,104741,0,0,0.0
2016-02-01,104745,0,0,0.0
2016-02-01,104746,2,1,0.1
2016-02-01,104748,3,1,0.0889
2016-02-01,104754,3,1,0.1111
2016-02-01,104758,4,1,0.1818
2016-02-01,104759,4,1,0.0154
2016-02-01,104770,3,1,0.05
2016-02-01,104773,4,1,0.0265
2016-02-01,104774,3,0,0.0
2016-02-01,104780,2,0,0.0
2016-02-01,104782,2,0,0.0
2016-02-01,104789,1,0,0.0
2016-02-01,104793,2,0,0.0
2016-02-01,104795,3,0,0.0
2016-02-01,104796,2,0,0.0
2016-02-01,104797,1,0,0.0
2016-02-01,104798,2,0,0.0
2016-02-01,1048,4,1,0.0381
2016-02-01,10480,2,0,0.0
2016-02-01,104800,2,0,0.0
2016-02-01,104805,3,1,0.0357
2016-02-01,104806,0,0,0.0
2016-02-01,104811,4,1,0.0187
2016-02-01,104814,2,0,0.0
2016-02-01,104816,2,0,0.0
2016-02-01,104820,3,1,0.1765
2016-02-01,104829,3,0,0.0
2016-02-01,104832,2,0,0.0
2016-02-01,104833,2,1,0.25
2016-02-01,104839,4,1,0.0755
2016-02-01,104840,2,1,0.4
2016-02-01,104843,3,0,0.0
2016-02-01,104844,4,1,0.0701
2016-02-01,104845,2,0,0.0
2016-02-01,104846,2,0,0.0
2016-02-01,104852,4,0,0.0
2016-02-01,104863,2,1,0.25
2016-02-01,104865,4,1,0.0159
2016-02-01,104870,4,1,0.0316
2016-02-01,104876,3,1,0.15
2016-02-01,104880,4,1,0.0297
2016-02-01,104887,2,0,0.0
2016-02-01,104891,3,1,0.2
2016-02-01,104894,2,0,0.0
2016-02-01,104896,0,0,0.0
2016-02-01,1049,4,0,0.0
2016-02-01,104900,1,0,0.0
2016-02-01,104901,2,0,0.0
2016-02-01,104904,3,1,0.0667
2016-02-01,104907,4,1,0.0279
2016-02-01,104909,4,1,0.0357
2016-02-01,104914,1,0,0.0
2016-02-01,104916,1,0,0.0
2016-02-01,10492,2,0,0.0
2016-02-01,104921,1,0,0.0
2016-02-01,104927,2,1,0.2
2016-02-01,104930,4,1,0.0237
2016-02-01,104933,2,0,0.0
2016-02-01,104936,3,1,0.0667
2016-02-01,104937,4,1,0.0116
2016-02-01,104938,2,0,0.0
2016-02-01,104944,3,1,0.1176
2016-02-01,104945,3,1,0.0571
2016-02-01,104948,3,0,0.0
2016-02-01,104955,2,0,0.0
2016-02-01,104959,4,1,0.0123
2016-02-01,104961,0,0,0.0
2016-02-01,104966,4,1,0.0944
2016-02-01,104968,1,0,0.0
2016-02-01,104970,4,1,0.0397
2016-02-01,104978,3,1,0.125
2016-02-01,104980,2,0,0.0
2016-02-01,104985,2,0,0.0
2016-02-01,104989,4,1,0.0428
2016-02-01,104990,3,1,0.0769
2016-02-01,104991,2,0,0.0
2016-02-01,104993,4,1,0.0433
2016-02-01,104994,2,0,0.0
2016-02-01,10500,3,1,0.0385
2016-02-01,105000,2,1,0.5
2016-02-01,105002,2,0,0.0
2016-02-01,105010,2,0,0.0
2016-02-01,105011,1,1,1.0
2016-02-01,105014,4,1,0.0185
2016-02-01,105015,4,1,0.0412
2016-02-01,105019,3,0,0.0
2016-02-01,105020,4,1,0.0455
2016-02-01,105022,4,1,0.0138
2016-02-01,105023,4,0,0.0
2016-02-01,105027,2,0,0.0
2016-02-01,105031,0,0,0.0
2016-02-01,10504,2,0,0.0
2016-02-01,105047,1,0,0.0
2016-02-01,105049,2,1,0.5
2016-02-01,105051,2,1,0.125
2016-02-01,105052,1,0,0.0
2016-02-01,10506,4,1,0.0348
2016-02-01,105060,2,1,0.5
2016-02-01,105062,4,1,0.0296
2016-02-01,105064,4,1,0.028
2016-02-01,105067,4,1,0.0729
2016-02-01,105073,3,1,0.0526
2016-02-01,105085,3,1,0.025
2016-02-01,105086,1,0,0.0
2016-02-01,105090,1,0,0.0
2016-02-01,105095,2,0,0.0
2016-02-01,1051,4,1,0.0472
2016-02-01,105100,4,0,0.0
2016-02-01,105104,3,1,0.0833
2016-02-01,105107,2,0,0.0
2016-02-01,105115,4,1,0.044
2016-02-01,105123,4,1,0.082
2016-02-01,105127,4,1,0.0127
2016-02-01,105131,2,1,0.25
2016-02-01,105133,0,0,0.0
